,,D0,D1,D2,D3,D4,D5,D6,D7,D8,D9
2002,2,['SFET.TA' 'BRIL.TA' 'IES.TA' 'MZTF.TA' 'AICS.TA' 'SMNIN.TA' 'EMCO.TA'],['MTDS.TA' 'CDEV.TA' 'TREN.TA' 'KAFR.TA' 'WSMK.TA' 'ZUR.TA' 'ISCN.TA'],['RSEL.TA' 'AVRT.TA' 'POLY.TA' 'RLCO.TA' 'EXPO.TA' 'FRSX.TA' 'ROBO.TA'],['TDRN.TA' 'TLSY.TA' 'CMER.TA' 'ORBI.TA' 'YBOX.TA' 'SEMG.TA' 'TAYA.TA'],['HOD.TA' 'ASGR.TA' 'NISA.TA' 'MNRV.TA' 'CFX.TA' 'NAWI.TA' 'AURA.TA'],['MLTM.TA' 'KRUR.TA' 'ANLT.TA' 'KLIL.TA' 'MTRX.TA' 'ASHO.TA' 'MNGN.TA'],['PRTC.TA' 'CTPL5.TA' 'ONE.TA' 'PAYT.TA' 'ELDAV.TA' 'BIRM.TA' 'AMAN.TA'],['RPAC.TA' 'ENLT.TA' 'SRAC.TA' 'RAVD.TA' 'SHOM.TA' 'CMDR.TA' 'IBI.TA'],['EMDV.TA' 'GSFI.TA' 'GZT.TA' 'PLRM.TA' 'PLCR.TA' 'AYAL.TA' 'TEDE.TA'],['ADGR.TA' 'LUDN.TA' 'TUZA.TA']
2002,3,['SFET.TA' 'BRIL.TA' 'IES.TA' 'MZTF.TA' 'AICS.TA' 'SMNIN.TA' 'EMCO.TA'],['MTDS.TA' 'CDEV.TA' 'TREN.TA' 'KAFR.TA' 'WSMK.TA' 'ZUR.TA' 'ISCN.TA'],['RSEL.TA' 'AVRT.TA' 'POLY.TA' 'RLCO.TA' 'EXPO.TA' 'FRSX.TA' 'ROBO.TA'],['TDRN.TA' 'TLSY.TA' 'CMER.TA' 'ORBI.TA' 'YBOX.TA' 'SEMG.TA' 'TAYA.TA'],['HOD.TA' 'ASGR.TA' 'NISA.TA' 'MNRV.TA' 'CFX.TA' 'NAWI.TA' 'AURA.TA'],['MLTM.TA' 'KRUR.TA' 'ANLT.TA' 'KLIL.TA' 'MTRX.TA' 'ASHO.TA' 'MNGN.TA'],['PRTC.TA' 'CTPL5.TA' 'ONE.TA' 'ELDAV.TA' 'PAYT.TA' 'AMAN.TA' 'BIRM.TA'],['RPAC.TA' 'ENLT.TA' 'SRAC.TA' 'RAVD.TA' 'SHOM.TA' 'CMDR.TA' 'IBI.TA'],['GSFI.TA' 'GZT.TA' 'PLCR.TA' 'EMDV.TA' 'PLRM.TA' 'AYAL.TA' 'TEDE.TA'],['ADGR.TA' 'LUDN.TA' 'TUZA.TA']
2002,4,['SFET.TA' 'BRIL.TA' 'IES.TA' 'MZTF.TA' 'AICS.TA' 'SMNIN.TA' 'EMCO.TA'],['MTDS.TA' 'CDEV.TA' 'TREN.TA' 'KAFR.TA' 'WSMK.TA' 'ZUR.TA' 'ISCN.TA'],['RSEL.TA' 'AVRT.TA' 'POLY.TA' 'RLCO.TA' 'EXPO.TA' 'FRSX.TA' 'ROBO.TA'],['TDRN.TA' 'TLSY.TA' 'CMER.TA' 'ORBI.TA' 'YBOX.TA' 'SEMG.TA' 'TAYA.TA'],['HOD.TA' 'ASGR.TA' 'NISA.TA' 'MNRV.TA' 'CFX.TA' 'NAWI.TA' 'AURA.TA'],['KRUR.TA' 'ANLT.TA' 'KLIL.TA' 'MTRX.TA' 'ASHO.TA' 'MNGN.TA' 'PRTC.TA'],['CTPL5.TA' 'ONE.TA' 'PAYT.TA' 'BIRM.TA' 'AMAN.TA' 'ELDAV.TA' 'ENLT.TA'],['RPAC.TA' 'SRAC.TA' 'RAVD.TA' 'SHOM.TA' 'CMDR.TA' 'MLTM.TA' 'IBI.TA'],['GSFI.TA' 'GZT.TA' 'PLCR.TA' 'AYAL.TA' 'EMDV.TA' 'PLRM.TA' 'TEDE.TA'],['ADGR.TA' 'LUDN.TA' 'TUZA.TA']
2002,5,['SFET.TA' 'BRIL.TA' 'IES.TA' 'MZTF.TA' 'AICS.TA' 'SMNIN.TA' 'EMCO.TA'],['MTDS.TA' 'CDEV.TA' 'TREN.TA' 'KAFR.TA' 'WSMK.TA' 'ZUR.TA' 'ISCN.TA'],['RSEL.TA' 'AVRT.TA' 'POLY.TA' 'RLCO.TA' 'EXPO.TA' 'FRSX.TA' 'ROBO.TA'],['TDRN.TA' 'TLSY.TA' 'CMER.TA' 'ORBI.TA' 'YBOX.TA' 'SEMG.TA' 'TAYA.TA'],['HOD.TA' 'ASGR.TA' 'NISA.TA' 'MNRV.TA' 'LUDN.TA' 'NAWI.TA' 'AURA.TA'],['KRUR.TA' 'ANLT.TA' 'KLIL.TA' 'MTRX.TA' 'ASHO.TA' 'MNGN.TA' 'PRTC.TA'],['CTPL5.TA' 'ONE.TA' 'PAYT.TA' 'ELDAV.TA' 'BIRM.TA' 'AMAN.TA' 'ENLT.TA'],['SRAC.TA' 'RAVD.TA' 'SHOM.TA' 'CMDR.TA' 'MLTM.TA' 'IBI.TA' 'RPAC.TA'],['GSFI.TA' 'GZT.TA' 'PLCR.TA' 'AYAL.TA' 'EMDV.TA' 'PLRM.TA' 'TEDE.TA'],['ADGR.TA' 'CFX.TA' 'TUZA.TA']
2002,6,['SFET.TA' 'BRIL.TA' 'IES.TA' 'MZTF.TA' 'AICS.TA' 'SMNIN.TA' 'EMCO.TA'],['MTDS.TA' 'CDEV.TA' 'TREN.TA' 'KAFR.TA' 'WSMK.TA' 'ZUR.TA' 'ISCN.TA'],['RSEL.TA' 'AVRT.TA' 'POLY.TA' 'RLCO.TA' 'EXPO.TA' 'FRSX.TA' 'ROBO.TA'],['TDRN.TA' 'TLSY.TA' 'CMER.TA' 'ORBI.TA' 'YBOX.TA' 'SEMG.TA' 'TAYA.TA'],['HOD.TA' 'ASGR.TA' 'NISA.TA' 'ADGR.TA' 'MNRV.TA' 'LUDN.TA' 'NAWI.TA'],['AURA.TA' 'KRUR.TA' 'TUZA.TA' 'ANLT.TA' 'KLIL.TA' 'MTRX.TA' 'ASHO.TA'],['MNGN.TA' 'CTPL5.TA' 'PAYT.TA' 'ONE.TA' 'BIRM.TA' 'ELDAV.TA' 'AMAN.TA'],['PRTC.TA' 'ENLT.TA' 'SRAC.TA' 'RAVD.TA' 'SHOM.TA' 'CMDR.TA' 'MLTM.TA'],['RPAC.TA' 'IBI.TA' 'GSFI.TA' 'GZT.TA' 'PLCR.TA' 'AYAL.TA' 'EMDV.TA'],['PLRM.TA' 'TEDE.TA' 'CFX.TA']
2002,7,['SFET.TA' 'BRIL.TA' 'IES.TA' 'MZTF.TA' 'AICS.TA' 'SMNIN.TA' 'EMCO.TA'],['MTDS.TA' 'CDEV.TA' 'TREN.TA' 'KAFR.TA' 'WSMK.TA' 'ZUR.TA' 'ISCN.TA'],['RSEL.TA' 'AVRT.TA' 'POLY.TA' 'RLCO.TA' 'EXPO.TA' 'FRSX.TA' 'ROBO.TA'],['TDRN.TA' 'TLSY.TA' 'CMER.TA' 'ORBI.TA' 'YBOX.TA' 'SEMG.TA' 'TAYA.TA'],['HOD.TA' 'ASGR.TA' 'NISA.TA' 'ADGR.TA' 'MNRV.TA' 'LUDN.TA' 'NAWI.TA'],['AURA.TA' 'KRUR.TA' 'TUZA.TA' 'ANLT.TA' 'KLIL.TA' 'MTRX.TA' 'ASHO.TA'],['MNGN.TA' 'CTPL5.TA' 'PAYT.TA' 'ONE.TA' 'BIRM.TA' 'ELDAV.TA' 'AMAN.TA'],['PRTC.TA' 'ENLT.TA' 'SRAC.TA' 'RAVD.TA' 'SHOM.TA' 'CMDR.TA' 'MLTM.TA'],['RPAC.TA' 'IBI.TA' 'GSFI.TA' 'GZT.TA' 'PLCR.TA' 'AYAL.TA' 'EMDV.TA'],['PLRM.TA' 'CFX.TA' 'TEDE.TA']
2002,8,['ADGR.TA' 'POLY.TA' 'SMNIN.TA' 'GZT.TA' 'AYAL.TA' 'MZTF.TA' 'ROBO.TA'],['KLIL.TA' 'TDRN.TA' 'CTPL5.TA' 'CDEV.TA' 'ZUR.TA' 'MLTM.TA' 'KAFR.TA'],['LUDN.TA' 'ELDAV.TA' 'BIRM.TA' 'EMDV.TA' 'KRUR.TA' 'GSFI.TA' 'PLRM.TA'],['HOD.TA' 'ASGR.TA' 'FRSX.TA' 'MTRX.TA' 'PLCR.TA' 'IBI.TA' 'ONE.TA'],['AICS.TA' 'MNGN.TA' 'SRAC.TA' 'MNRV.TA' 'IES.TA' 'RAVD.TA' 'PRTC.TA'],['AMAN.TA' 'ISCN.TA' 'ANLT.TA' 'ASHO.TA' 'TUZA.TA' 'PAYT.TA' 'ENLT.TA'],['RPAC.TA' 'CMER.TA' 'NISA.TA' 'EMCO.TA' 'NAWI.TA' 'AURA.TA' 'SFET.TA'],['TEDE.TA' 'TREN.TA' 'CMDR.TA' 'YBOX.TA' 'RSEL.TA' 'ORBI.TA' 'SHOM.TA'],['CFX.TA' 'AVRT.TA' 'TAYA.TA' 'TLSY.TA' 'MTDS.TA' 'RLCO.TA' 'EXPO.TA'],['WSMK.TA' 'BRIL.TA' 'SEMG.TA']
2002,9,['ADGR.TA' 'POLY.TA' 'AYAL.TA' 'GZT.TA' 'TDRN.TA' 'MZTF.TA' 'CTPL5.TA'],['CDEV.TA' 'ROBO.TA' 'ZUR.TA' 'SMNIN.TA' 'KAFR.TA' 'LUDN.TA' 'BIRM.TA'],['EMDV.TA' 'KLIL.TA' 'KRUR.TA' 'ELDAV.TA' 'MLTM.TA' 'GSFI.TA' 'PLRM.TA'],['HOD.TA' 'ASGR.TA' 'FRSX.TA' 'MTRX.TA' 'PLCR.TA' 'IBI.TA' 'ONE.TA'],['MNGN.TA' 'SRAC.TA' 'AICS.TA' 'MNRV.TA' 'IES.TA' 'RAVD.TA' 'PRTC.TA'],['ISCN.TA' 'AMAN.TA' 'ASHO.TA' 'ENLT.TA' 'TUZA.TA' 'PAYT.TA' 'RPAC.TA'],['ANLT.TA' 'CMER.TA' 'NISA.TA' 'EMCO.TA' 'NAWI.TA' 'AURA.TA' 'SFET.TA'],['TEDE.TA' 'TREN.TA' 'CMDR.TA' 'YBOX.TA' 'RSEL.TA' 'ORBI.TA' 'SHOM.TA'],['CFX.TA' 'AVRT.TA' 'TAYA.TA' 'TLSY.TA' 'MTDS.TA' 'RLCO.TA' 'EXPO.TA'],['WSMK.TA' 'BRIL.TA' 'SEMG.TA']
2002,10,['ADGR.TA' 'POLY.TA' 'AYAL.TA' 'TDRN.TA' 'CTPL5.TA' 'MZTF.TA' 'GZT.TA'],['CDEV.TA' 'ROBO.TA' 'SMNIN.TA' 'BIRM.TA' 'ZUR.TA' 'KAFR.TA' 'EMDV.TA'],['LUDN.TA' 'KRUR.TA' 'ELDAV.TA' 'MLTM.TA' 'GSFI.TA' 'PLRM.TA' 'KLIL.TA'],['HOD.TA' 'ASGR.TA' 'FRSX.TA' 'MTRX.TA' 'PLCR.TA' 'IBI.TA' 'ONE.TA'],['MNGN.TA' 'MNRV.TA' 'SRAC.TA' 'AICS.TA' 'RAVD.TA' 'IES.TA' 'PRTC.TA'],['ISCN.TA' 'ASHO.TA' 'AMAN.TA' 'ENLT.TA' 'TUZA.TA' 'PAYT.TA' 'ANLT.TA'],['RPAC.TA' 'CMER.TA' 'NISA.TA' 'EMCO.TA' 'NAWI.TA' 'SFET.TA' 'AURA.TA'],['TEDE.TA' 'TREN.TA' 'CMDR.TA' 'YBOX.TA' 'RSEL.TA' 'ORBI.TA' 'SHOM.TA'],['CFX.TA' 'AVRT.TA' 'TAYA.TA' 'TLSY.TA' 'MTDS.TA' 'RLCO.TA' 'EXPO.TA'],['WSMK.TA' 'BRIL.TA' 'SEMG.TA']
2002,11,['ADGR.TA' 'POLY.TA' 'TDRN.TA' 'CTPL5.TA' 'GZT.TA' 'AYAL.TA' 'MZTF.TA'],['CDEV.TA' 'BIRM.TA' 'EMDV.TA' 'ZUR.TA' 'KAFR.TA' 'LUDN.TA' 'KRUR.TA'],['ROBO.TA' 'ELDAV.TA' 'GSFI.TA' 'PLRM.TA' 'ASGR.TA' 'HOD.TA' 'MLTM.TA'],['FRSX.TA' 'KLIL.TA' 'MTRX.TA' 'IBI.TA' 'PLCR.TA' 'ONE.TA' 'MNGN.TA'],['MNRV.TA' 'AICS.TA' 'SRAC.TA' 'RAVD.TA' 'IES.TA' 'PRTC.TA' 'ISCN.TA'],['ASHO.TA' 'ENLT.TA' 'TUZA.TA' 'AMAN.TA' 'PAYT.TA' 'ANLT.TA' 'RPAC.TA'],['NISA.TA' 'CMER.TA' 'NAWI.TA' 'EMCO.TA' 'SFET.TA' 'AURA.TA' 'TEDE.TA'],['TREN.TA' 'SMNIN.TA' 'CMDR.TA' 'YBOX.TA' 'RSEL.TA' 'ORBI.TA' 'SHOM.TA'],['CFX.TA' 'AVRT.TA' 'TAYA.TA' 'TLSY.TA' 'MTDS.TA' 'RLCO.TA' 'EXPO.TA'],['WSMK.TA' 'BRIL.TA' 'SEMG.TA']
2002,12,['ADGR.TA' 'POLY.TA' 'CTPL5.TA' 'TDRN.TA' 'GZT.TA' 'MZTF.TA' 'EMDV.TA'],['KAFR.TA' 'BIRM.TA' 'ZUR.TA' 'LUDN.TA' 'AYAL.TA' 'CDEV.TA' 'KRUR.TA'],['ASGR.TA' 'ELDAV.TA' 'PLRM.TA' 'ROBO.TA' 'GSFI.TA' 'MLTM.TA' 'FRSX.TA'],['HOD.TA' 'KLIL.TA' 'IBI.TA' 'ONE.TA' 'PLCR.TA' 'MTRX.TA' 'MNGN.TA'],['MNRV.TA' 'SRAC.TA' 'AICS.TA' 'RAVD.TA' 'IES.TA' 'PRTC.TA' 'ISCN.TA'],['ASHO.TA' 'ENLT.TA' 'AMAN.TA' 'TUZA.TA' 'RPAC.TA' 'NISA.TA' 'CMER.TA'],['ANLT.TA' 'NAWI.TA' 'EMCO.TA' 'PAYT.TA' 'AURA.TA' 'SFET.TA' 'TEDE.TA'],['TREN.TA' 'SMNIN.TA' 'CMDR.TA' 'YBOX.TA' 'RSEL.TA' 'ORBI.TA' 'SHOM.TA'],['CFX.TA' 'AVRT.TA' 'TAYA.TA' 'TLSY.TA' 'MTDS.TA' 'RLCO.TA' 'EXPO.TA'],['WSMK.TA' 'BRIL.TA' 'SEMG.TA']
2003,1,['ADGR.TA' 'POLY.TA' 'CTPL5.TA' 'TDRN.TA' 'GZT.TA' 'MZTF.TA' 'EMDV.TA'],['BIRM.TA' 'KAFR.TA' 'ZUR.TA' 'LUDN.TA' 'AYAL.TA' 'CDEV.TA' 'KRUR.TA'],['ASGR.TA' 'ROBO.TA' 'GSFI.TA' 'MLTM.TA' 'FRSX.TA' 'ELDAV.TA' 'PLRM.TA'],['HOD.TA' 'KLIL.TA' 'IBI.TA' 'ONE.TA' 'PLCR.TA' 'MTRX.TA' 'MNGN.TA'],['MNRV.TA' 'SRAC.TA' 'RAVD.TA' 'AICS.TA' 'IES.TA' 'PRTC.TA' 'ASHO.TA'],['ENLT.TA' 'ISCN.TA' 'AMAN.TA' 'TUZA.TA' 'RPAC.TA' 'NISA.TA' 'CMER.TA'],['ANLT.TA' 'NAWI.TA' 'EMCO.TA' 'PAYT.TA' 'AURA.TA' 'SFET.TA' 'TEDE.TA'],['TREN.TA' 'SMNIN.TA' 'CMDR.TA' 'YBOX.TA' 'RSEL.TA' 'ORBI.TA' 'SHOM.TA'],['CFX.TA' 'AVRT.TA' 'TAYA.TA' 'TLSY.TA' 'MTDS.TA' 'RLCO.TA' 'EXPO.TA'],['WSMK.TA' 'BRIL.TA' 'SEMG.TA']
2003,2,['ADGR.TA' 'POLY.TA' 'CTPL5.TA' 'GZT.TA' 'MZTF.TA' 'TDRN.TA' 'EMDV.TA'],['BIRM.TA' 'ZUR.TA' 'KAFR.TA' 'CDEV.TA' 'LUDN.TA' 'AYAL.TA' 'KRUR.TA'],['ASGR.TA' 'ROBO.TA' 'GSFI.TA' 'FRSX.TA' 'MLTM.TA' 'ELDAV.TA' 'PLRM.TA'],['HOD.TA' 'KLIL.TA' 'IBI.TA' 'ONE.TA' 'PLCR.TA' 'MTRX.TA' 'MNGN.TA'],['SRAC.TA' 'MNRV.TA' 'AICS.TA' 'RAVD.TA' 'IES.TA' 'PRTC.TA' 'ENLT.TA'],['AMAN.TA' 'TUZA.TA' 'ASHO.TA' 'RPAC.TA' 'CMER.TA' 'NISA.TA' 'ANLT.TA'],['NAWI.TA' 'PAYT.TA' 'EMCO.TA' 'SFET.TA' 'ISCN.TA' 'AURA.TA' 'TEDE.TA'],['TREN.TA' 'SMNIN.TA' 'CMDR.TA' 'YBOX.TA' 'RSEL.TA' 'ORBI.TA' 'SHOM.TA'],['CFX.TA' 'AVRT.TA' 'TAYA.TA' 'TLSY.TA' 'MTDS.TA' 'RLCO.TA' 'EXPO.TA'],['WSMK.TA' 'BRIL.TA' 'SEMG.TA']
2003,3,['ADGR.TA' 'POLY.TA' 'CTPL5.TA' 'GZT.TA' 'MZTF.TA' 'TDRN.TA' 'EMDV.TA'],['BIRM.TA' 'ZUR.TA' 'LUDN.TA' 'CDEV.TA' 'KRUR.TA' 'AYAL.TA' 'KAFR.TA'],['ASGR.TA' 'FRSX.TA' 'GSFI.TA' 'MLTM.TA' 'ELDAV.TA' 'PLRM.TA' 'HOD.TA'],['KLIL.TA' 'ROBO.TA' 'IBI.TA' 'PLCR.TA' 'MTRX.TA' 'MNGN.TA' 'SRAC.TA'],['ONE.TA' 'MNRV.TA' 'AICS.TA' 'IES.TA' 'RAVD.TA' 'PRTC.TA' 'ENLT.TA'],['AMAN.TA' 'TUZA.TA' 'ASHO.TA' 'RPAC.TA' 'CMER.TA' 'ANLT.TA' 'NAWI.TA'],['NISA.TA' 'EMCO.TA' 'PAYT.TA' 'SFET.TA' 'ISCN.TA' 'AURA.TA' 'TEDE.TA'],['TREN.TA' 'SMNIN.TA' 'CMDR.TA' 'YBOX.TA' 'RSEL.TA' 'ORBI.TA' 'SHOM.TA'],['CFX.TA' 'AVRT.TA' 'TAYA.TA' 'TLSY.TA' 'MTDS.TA' 'RLCO.TA' 'EXPO.TA'],['WSMK.TA' 'BRIL.TA' 'SEMG.TA']
2003,4,['ADGR.TA' 'POLY.TA' 'CTPL5.TA' 'GZT.TA' 'TDRN.TA' 'MZTF.TA' 'BIRM.TA'],['EMDV.TA' 'LUDN.TA' 'CDEV.TA' 'KRUR.TA' 'AYAL.TA' 'ZUR.TA' 'KAFR.TA'],['ASGR.TA' 'FRSX.TA' 'GSFI.TA' 'ELDAV.TA' 'MLTM.TA' 'HOD.TA' 'KLIL.TA'],['PLRM.TA' 'IBI.TA' 'PLCR.TA' 'ROBO.TA' 'MTRX.TA' 'MNGN.TA' 'ONE.TA'],['SRAC.TA' 'AICS.TA' 'MNRV.TA' 'RAVD.TA' 'IES.TA' 'ENLT.TA' 'AMAN.TA'],['ASHO.TA' 'TUZA.TA' 'RPAC.TA' 'CMER.TA' 'ANLT.TA' 'NAWI.TA' 'PRTC.TA'],['NISA.TA' 'PAYT.TA' 'EMCO.TA' 'SFET.TA' 'ISCN.TA' 'AURA.TA' 'TEDE.TA'],['TREN.TA' 'SMNIN.TA' 'CMDR.TA' 'YBOX.TA' 'RSEL.TA' 'ORBI.TA' 'SHOM.TA'],['CFX.TA' 'AVRT.TA' 'TAYA.TA' 'TLSY.TA' 'MTDS.TA' 'RLCO.TA' 'EXPO.TA'],['WSMK.TA' 'BRIL.TA' 'SEMG.TA']
2003,5,['ADGR.TA' 'POLY.TA' 'CTPL5.TA' 'GZT.TA' 'MZTF.TA' 'TDRN.TA' 'LUDN.TA'],['KRUR.TA' 'BIRM.TA' 'AYAL.TA' 'ZUR.TA' 'KAFR.TA' 'EMDV.TA' 'ASGR.TA'],['ELDAV.TA' 'CDEV.TA' 'GSFI.TA' 'MLTM.TA' 'PLRM.TA' 'FRSX.TA' 'KLIL.TA'],['IBI.TA' 'HOD.TA' 'PLCR.TA' 'MTRX.TA' 'MNGN.TA' 'SRAC.TA' 'ROBO.TA'],['AICS.TA' 'RAVD.TA' 'MNRV.TA' 'IES.TA' 'ONE.TA' 'ENLT.TA' 'AMAN.TA'],['TUZA.TA' 'RPAC.TA' 'ASHO.TA' 'NAWI.TA' 'ANLT.TA' 'PAYT.TA' 'CMER.TA'],['PRTC.TA' 'EMCO.TA' 'NISA.TA' 'SFET.TA' 'ISCN.TA' 'AURA.TA' 'TEDE.TA'],['TREN.TA' 'SMNIN.TA' 'CMDR.TA' 'YBOX.TA' 'RSEL.TA' 'ORBI.TA' 'SHOM.TA'],['CFX.TA' 'AVRT.TA' 'TAYA.TA' 'TLSY.TA' 'MTDS.TA' 'RLCO.TA' 'EXPO.TA'],['WSMK.TA' 'BRIL.TA' 'SEMG.TA']
2003,6,['ADGR.TA' 'SMT.TA' 'POLY.TA' 'CTPL5.TA' 'GZT.TA' 'MZTF.TA' 'LUDN.TA'],['KRUR.TA' 'ZUR.TA' 'AYAL.TA' 'BIRM.TA' 'TDRN.TA' 'EMDV.TA' 'AFHL.TA'],['KAFR.TA' 'ELDAV.TA' 'CDEV.TA' 'GSFI.TA' 'MLTM.TA' 'FRSX.TA' 'PLRM.TA'],['IBI.TA' 'ASGR.TA' 'PLCR.TA' 'HOD.TA' 'MNGN.TA' 'MTRX.TA' 'KLIL.TA'],['AICS.TA' 'RAVD.TA' 'ROBO.TA' 'IES.TA' 'SRAC.TA' 'MNRV.TA' 'ONE.TA'],['ENLT.TA' 'AMAN.TA' 'TUZA.TA' 'RPAC.TA' 'NAWI.TA' 'ASHO.TA' 'ANLT.TA'],['PAYT.TA' 'PRTC.TA' 'CMER.TA' 'EMCO.TA' 'NISA.TA' 'AURA.TA' 'ISCN.TA'],['TEDE.TA' 'SFET.TA' 'TREN.TA' 'SMNIN.TA' 'CMDR.TA' 'YBOX.TA' 'RSEL.TA'],['ORBI.TA' 'SHOM.TA' 'CFX.TA' 'AVRT.TA' 'TAYA.TA' 'TLSY.TA' 'MTDS.TA'],['RLCO.TA' 'EXPO.TA' 'WSMK.TA' 'BRIL.TA' 'SEMG.TA']
2003,7,['ADGR.TA' 'SMT.TA' 'POLY.TA' 'CTPL5.TA' 'GZT.TA' 'MZTF.TA' 'LUDN.TA'],['KRUR.TA' 'ZUR.TA' 'AYAL.TA' 'BIRM.TA' 'TDRN.TA' 'EMDV.TA' 'KAFR.TA'],['ELDAV.TA' 'CDEV.TA' 'GSFI.TA' 'MLTM.TA' 'FRSX.TA' 'PLRM.TA' 'IBI.TA'],['AFHL.TA' 'TEDE.TA' 'ASGR.TA' 'PLCR.TA' 'HOD.TA' 'MTRX.TA' 'MNGN.TA'],['KLIL.TA' 'AICS.TA' 'RAVD.TA' 'IES.TA' 'ROBO.TA' 'SRAC.TA' 'MNRV.TA'],['ONE.TA' 'ENLT.TA' 'AMAN.TA' 'TUZA.TA' 'RPAC.TA' 'NAWI.TA' 'ASHO.TA'],['ANLT.TA' 'PAYT.TA' 'PRTC.TA' 'CMER.TA' 'EMCO.TA' 'NISA.TA' 'AURA.TA'],['SFET.TA' 'ISCN.TA' 'TREN.TA' 'SMNIN.TA' 'CMDR.TA' 'YBOX.TA' 'RSEL.TA'],['ORBI.TA' 'SHOM.TA' 'CFX.TA' 'AVRT.TA' 'TAYA.TA' 'TLSY.TA' 'MTDS.TA'],['RLCO.TA' 'EXPO.TA' 'WSMK.TA' 'BRIL.TA' 'SEMG.TA']
2003,8,"['CAMT.TA' 'SMT.TA' 'ADGR.TA' 'NAWI.TA' 'NVMI.TA' 'CTPL5.TA' 'POLY.TA'
 'BRIL.TA' 'GOHO.TA' 'MRHL.TA' 'MYDS.TA' 'BRND.TA' 'ALRPR.TA' 'ESLT.TA'
 'LUZN.TA' 'GZT.TA' 'TEVA.TA' 'NTGR.TA' 'KRUR.TA']","['HAP.TA' 'ICL.TA' 'AVIV.TA' 'IBI.TA' 'CRMT.TA' 'HRON.TA' 'SKBN.TA'
 'ANGL.TA' 'POLI.TA' 'MZTF.TA' 'FBRT.TA' 'ALBA.TA' 'FOX.TA' 'LUDN.TA'
 'MLSR.TA' 'FRSX.TA' 'ELTR.TA' 'IES.TA' 'BEZQ.TA']","['DELT.TA' 'RAVD.TA' 'BYSD.TA' 'AVRT.TA' 'VILR.TA' 'PLSN.TA' 'SNEL.TA'
 'SHOM.TA' 'CLIS.TA' 'ARNA.TA' 'PRGO.TA' 'INFR.TA' 'DLEKG.TA' 'ZUR.TA'
 'NSTR.TA' 'TREN.TA' 'PTNR.TA' 'ENLT.TA' 'MGDL.TA']","['ININ.TA' 'RLCO.TA' 'PLCR.TA' 'BIRM.TA' 'DLEA.TA' 'AVLN.TA' 'ALHE.TA'
 'EXPO.TA' 'ORTC.TA' 'GSFI.TA' 'TGTR.TA' 'PIU.TA' 'JBNK.TA' 'PTBL.TA'
 'ISRO.TA' 'DSCT.TA' 'INBR.TA' 'VISN.TA' 'MMHD.TA']","['SRFT.TA' 'CAST.TA' 'ELCO.TA' 'SANO1.TA' 'INTR.TA' 'LEVI.TA' 'MISH.TA'
 'TAYA.TA' 'FIBIH.TA' 'NICE.TA' 'EMDV.TA' 'PLRM.TA' 'IMCO.TA' 'AYAL.TA'
 'TTAM.TA' 'KNFM.TA' 'AICS.TA' 'DISI.TA' 'MNRV.TA']","['TDRN.TA' 'AMAN.TA' 'AZRM.TA' 'REKA.TA' 'ASGR.TA' 'HAMAT.TA' 'ELDAV.TA'
 'EQTL.TA' 'EMCO.TA' 'KAFR.TA' 'STG.TA' 'MTRX.TA' 'ELRN.TA' 'RIMO.TA'
 'FORTY.TA' 'RPAC.TA' 'ALD.TA' 'WLFD.TA' 'TLSY.TA']","['MLTM.TA' 'HLAN.TA' 'HARL.TA' 'BRAN.TA' 'SEMG.TA' 'FIBI.TA' 'TUZA.TA'
 'MNGN.TA' 'LODZ.TA' 'YBOX.TA' 'DANH.TA' 'INTL.TA' 'WSMK.TA' 'CDEV.TA'
 'SRAC.TA' 'ISTA.TA' 'PTCH.TA' 'GAGR.TA' 'HOD.TA']","['BSEN.TA' 'ORBI.TA' 'MMAN.TA' 'EMTC.TA' 'ROTS.TA' 'AFHL.TA' 'TEDE.TA'
 'ONE.TA' 'QLTU.TA' 'LBTL.TA' 'MEDN.TA' 'SNCM.TA' 'AUDC.TA' 'DANE.TA'
 'AVER.TA' 'PAYT.TA' 'NFTA.TA' 'ANLT.TA' 'NTO.TA']","['TSEM.TA' 'ASHO.TA' 'RSEL.TA' 'CMER.TA' 'LAPD.TA' 'KLIL.TA' 'CISY.TA'
 'APLP.TA' 'LEOF.TA' 'DUNI.TA' 'TOPS.TA' 'CFX.TA' 'CMDR.TA' 'ROBO.TA'
 'NISA.TA' 'NXGN.TA' 'PRTC.TA' 'UNCR.TA' 'MGIC.TA']","['ELWS.TA' 'CGEN.TA' 'AURA.TA' 'STCM.TA' 'SFET.TA' 'MTDS.TA' 'ISCN.TA'
 'LHIS.TA' 'TNPV.TA' 'SMNIN.TA' 'WTS.TA' 'BONS.TA']"
